Year,Value
1960,3.76983684181695
1961,3.75130013617748
1962,3.73085208211157
1963,3.70983006200747
1964,3.69366553578904
1965,3.68153098373089
1966,3.66869029542261
1967,3.6547647715504
1968,3.64041859578375
1969,3.62367715118837
1970,3.60473601776742
1971,3.58771387615551
1972,3.57097863754671
1973,3.55301172276792
1974,3.53621416163655
1975,3.5205811723421
1976,3.50550839874395
1977,3.49273684650378
1978,3.48254413614011
1979,3.47507764164305
1980,3.4694243830823
1981,3.46902829929854
1982,3.4751226658532
1983,3.48427550463783
1984,3.48745135243415
1985,3.48082720931733
1986,3.4674981328181
1987,3.44690622943931
1988,3.42437780131388
1989,3.40485314682394
1990,3.38859009922125
1991,3.37619255281207
1992,3.36599648418092
1993,3.34544579662414
1994,3.31711227524015
1995,3.28837067822639
1996,3.24132036118505
1997,3.18610628795177
1998,3.15607002728544
1999,3.15006560257
2000,3.15495989900005
2001,3.17456831771248
2002,3.20858398843806
2003,3.24386314672096
2004,3.26762520905385
2005,3.28163390901669
2006,3.29410795454844
2007,3.30336182167241
2008,3.30948919038368
2009,3.31983809577417
2010,3.33566986232825
2011,3.35806063674742
2012,3.38846579076166
2013,3.41730503793693
2014,3.44224108637129
2015,3.46687190434333
2016,3.48803662439359
2017,3.50136582123358
2018,3.50347935976645
2019,3.49634273777698
2020,3.48632139935082
2021,3.47567252555922
2022,3.46831368865431
2023,3.47617245458097
2024,3.50254682620325
2025,3.53906881945124
