Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,73496182.4905
1976,72515454.1211
1977,93524018.8825
1978,104377446.7787
1979,152937855.2977
1980,231100005.7673
1981,279415764.9653
1982,290581018.1864
1983,297884628.3903
1984,276199266.7218
1985,245371623.756
1986,305265164.3966
1987,328170635.6976
1988,339178035.3269
1989,345589386.5384
1990,439630692.9889
1991,546608992.965
1992,621360436.5296
1993,634358483.1103
1994,753851229.2468
1995,819204616.5306
1996,765498940.4412
1997,875314967.1174
1998,916597689.8686
1999,964315560.3544
2000,938710070.6132
2001,1355450000
2002,1268300000
2003,1410680000
2004,1526600000
2005,1540129760
2006,1624909000
2007,1775000000
2008,2002400000
2009,1892400000
2010,2474190000
2011,3083880000
2012,3799913006.45533
2013,4685081225.21806
2014,5604957099.29444
2015,6396663005.26383
2016,7138115098.66439
2017,7723762442.25948
2018,8374158443.84
2019,7474310219.984
2020,3035372503.58965
2021,2474954538.7
2022,3062322503.85569
2023,5416282466.11403
2024,6910060871.37392
2025,..
