Year,Value
1960,..
1961,106617101264.761
1962,115680481208.551
1963,126690986933.464
1964,138262880750.454
1965,147353136924.794
1966,152630243469.191
1967,156799935352.932
1968,164449389149.494
1969,174241701207.688
1970,179180960859.585
1971,184595944992.689
1972,190241279071.301
1973,198252278461.09
1974,206990089308.968
1975,218325122330.708
1976,236222882413.109
1977,254214285386.398
1978,269166759198.126
1979,275512891601.484
1980,290525232882.223
1981,314983307848.777
1982,311993739213.886
1983,306847536186.467
1984,320357108172.378
1985,338034926236.765
1986,350332860186.505
1987,367306355602.089
1988,392510258112.737
1989,410072155184.483
1990,443415369075.78
1991,447900996198.514
1992,460278729306.614
1993,462575699351.083
1994,476930387559.434
1995,503140659127.239
1996,530119605724.705
1997,550585618230.813
1998,571311644460.37
1999,593312272989.632
2000,623854361093.339
2001,649594407357.204
2002,678259014459.282
2003,720820411176.915
2004,775237410365.127
2005,831301261333.135
2006,908002770488.941
2007,968103099769.588
2008,1012087588008.36
2009,1067188033180.88
2010,1145778885003.83
2011,1196730356475.18
2012,1241423169066.26
2013,1291636036735.99
2014,1363270498690.85
2015,1449107916547.43
2016,1524274403585.74
2017,1604063202529.44
2018,1723782624391.47
2019,1753842491090.04
2020,1706802108645.44
2021,1831993673822.51
2022,1910768947413.25
2023,2037680265485.55
2024,2149034892499.67
2025,2298915422592.52
