Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,1781797000
1971,2044175000
1972,2744437000
1973,3535769000
1974,4412492000
1975,5461266000
1976,6748293000
1977,7818743000
1978,8822395000
1979,10177030000
1980,11731397908.3
1981,13671882299.3
1982,16192377247
1983,18439440725.8
1984,20740155553.1
1985,24035489893.7
1986,27764857182.6
1987,33272248561.7
1988,36173306812.1
1989,39227605595.3
1990,45189286840.3
1991,49468403119.3
1992,53491150000
1993,58213625000
1994,66438024000
1995,71557770000
1996,75136840000
1997,77379922000
1998,84052532424.5
1999,86622328838.6
2000,86871262119
2001,89252417000
2002,100627754000
2003,113855244000
2004,124594316000.1
2005,121092337000
2006,99232311000
2007,107902505000
2008,111500571000
2009,117223990191
2010,118907894540
2011,122178054000
2012,124544152000
2013,130474566000
2014,130246764000
2015,131132749000
2016,133077769000
2017,147429105000
2018,151086367000
2019,159106934000
2020,176905289000
2021,180295329000
2022,183538531000
2023,197766398000
2024,209325128000
2025,..
