Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,2.78370606371166
2005,3.9594428251609
2006,7.13861059505152
2007,9.83727704171485
2008,9.94387236487382
2009,12.51
2010,10.7512625553758
2011,11.917990751121
2012,13.6452459901135
2013,17.0401010826493
2014,16.3766292301811
2015,16.3266594788544
2016,18.2299626814941
2017,17.9996996199036
2018,20.4479718108542
2019,22.5958082324507
2020,25.2699265430645
2021,27.4082261219562
2022,27.6036261253422
2023,28.6693908224132
2024,28.4153587857767
2025,..
