Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,45.6501531
1997,..
1998,46.0024519
1999,..
2000,48.9881459
2001,..
2002,49.1322635
2003,46.2434077
2004,43.3044681
2005,44.9170848
2006,44.739139
2007,44.0147656
2008,46.5161082
2009,46.5350055
2010,45.7217616
2011,45.4394926
2012,46.7516275
2013,48.6655525
2014,47.8737546
2015,48.0087233
2016,47.8989132
2017,48.2880273
2018,46.7109104
2019,46.1748162
2020,43.6446308
2021,44.5698376
2022,45.7363817
2023,45.9612585
2024,47.215987
2025,..
