Year,Value
1960,4.81279517402865
1961,3.3246907097052
1962,5.23343442195192
1963,5.69000072995262
1964,6.35820522968964
1965,6.60450072697681
1966,5.27820608376753
1967,4.73865799539277
1968,4.82252257724474
1969,4.94420368215444
1970,4.6240719963339
1971,4.41872949291693
1972,4.77305387423847
1973,4.67098074344022
1974,4.35989788999461
1975,3.47239953823068
1976,4.09901180283445
1977,4.44261212679324
1978,4.44812001377032
1979,5.0211685240871
1980,4.40676396088494
1981,4.63775872746644
1982,4.55773359786563
1983,4.31648863313729
1984,4.46027383778754
1985,4.33103045808307
1986,4.24096502897848
1987,3.93261452172434
1988,4.42889133723859
1989,4.77635204925162
1990,4.07819159306747
1991,3.69241914804051
1992,3.51266956839509
1993,3.46903688167144
1994,3.67178295951014
1995,3.96731698031439
1996,4.3497517316539
1997,4.68377224412606
1998,4.56753240744953
1999,3.81695791362439
2000,3.930076438349
2001,4.1362284942518
2002,3.70115116661845
2003,3.99494114830068
2004,3.92743242807688
2005,4.08688896785559
2006,4.13338490568753
2007,4.3314276246843
2008,4.6589196386591
2009,4.83869250050187
2010,4.99131643807168
2011,5.1783994972465
2012,5.11356701700319
2013,4.91937798677008
2014,4.85849630415618
2015,4.70696078308077
2016,4.56621843240652
2017,4.66783165089141
2018,4.84278178474411
2019,5.10616076938121
2020,5.19347492511459
2021,5.29036544270733
2022,5.27654377815445
2023,5.58461827372942
2024,..
2025,..
