Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,98.185302734375
2002,97.9495086669922
2003,97.5937271118164
2004,97.0481719970703
2005,96.6965484619141
2006,96.5267333984375
2007,96.6558380126953
2008,97.3021469116211
2009,..
2010,101.503318786621
2011,101.81990814209
2012,102.334587097168
2013,104.802833557129
2014,105.43293762207
2015,106.386573791504
2016,107.912910461426
2017,108.230567932129
2018,108.786758422852
2019,107.631690979004
2020,107.652420043945
2021,107.486389160156
2022,109.018447875977
2023,108.685668945312
2024,109.880676269531
2025,..
