Year,Value
1960,51.754
1961,..
1962,..
1963,..
1964,..
1965,..
1966,50.392
1967,..
1968,..
1969,..
1970,48.836
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,51.781
1982,..
1983,50.898
1984,50.997
1985,51.808
1986,51.716
1987,52.324
1988,51.05
1989,51.054
1990,50.064
1991,51.85
1992,53.562
1993,52.736
1994,52.692
1995,50.798
1996,50.959
1997,51.194
1998,51.351
1999,52.359
2000,53.412
2001,53.815
2002,54.765
2003,54.175
2004,55.005
2005,55.556
2006,55.008
2007,55.931
2008,56.011
2009,58.074
2010,57.661
2011,57.533
2012,58.779
2013,59.314
2014,59.789
2015,60.544
2016,59.859
2017,59.297
2018,59.889
2019,60.641
2020,60.791
2021,62.211
2022,61.555
2023,62.243
2024,62.337
2025,62.3
