Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,120000
1995,..
1996,..
1997,..
1998,..
1999,..
2000,11639000
2001,12325000
2002,16966000
2003,27696000
2004,26762000
2005,30900000
2006,33416000
2007,22804000
2008,27102000
2009,26159000
2010,40519000
2011,8936000
2012,7053000
2013,7900000
2014,9777000
2015,13281000
2016,13912000
2017,14065000
2018,16500000
2019,18897000
2020,17924000
2021,22899000
2022,20439000
2023,17570000
2024,18511000
2025,..
