Year,Value
1960,10.7352941176471
1961,7.24409448818898
1962,6.66666666666667
1963,1.82328190743338
1964,0.248138957816377
1965,1.91616766467066
1966,2.53164556962025
1967,1.78997613365155
1968,1.33037694013304
1969,1.34367536631022
1970,1.522817085756
1971,0.822306082428357
1972,0.960652619691521
1973,0.674433226958348
1974,0.261734693877551
1975,4.01573161266406
1976,0.592664144947685
1977,5.21933551859496
1978,2.57530453397866
1979,6.30612439799719
1980,4.26110501622278
1981,4.17012130822916
1982,3.85794392523364
1983,3.06864805751825
1984,0.00130243098743805
1985,..
1986,0.0837151770490571
1987,0.934862408230533
1988,0.102138090698625
1989,2.16406316558553
1990,0.223683464434524
1991,0.454342241379785
1992,0.666937067501861
1993,0.992633844440893
1994,2.01734084942806
1995,2.26425731940573
1996,1.49809838763834
1997,1.14450966128995
1998,1.21773990204063
1999,0.816877826053864
2000,0.259379221222056
2001,0.313694745728125
2002,0.299077415971929
2003,0.49059467860098
2004,0.80463513341512
2005,0.432650957493126
2006,0.958945235169721
2007,1.06845051045357
2008,0.91733714324465
2009,1.09724689477108
2010,1.26567014758907
2011,1.11170352452303
2012,0.899034371815845
2013,1.061691166759
2014,0.995196844689326
2015,0.629224319100763
2016,0.627679092348789
2017,0.717664543175935
2018,1.53669002554536
2019,1.17711428256959
2020,0.933464567907972
2021,0.421889138266877
2022,0.336032722609627
2023,0.443655206510529
2024,..
2025,..
