Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0067
1971,0.0069
1972,0.0083
1973,0.0093
1974,0.0103
1975,0.0142
1976,0.0134
1977,0.0135
1978,0.0165
1979,0.0183
1980,0.0204
1981,0.0201
1982,0.0213
1983,0.021
1984,0.021
1985,0.0213
1986,0.0239
1987,0.0262
1988,0.0262
1989,0.0276
1990,0.0285
1991,0.0562
1992,0.0604
1993,0.0633
1994,0.0675
1995,0.069
1996,0.0636
1997,0.0661
1998,0.0814
1999,0.081
2000,0.0926
2001,0.1112
2002,0.1197
2003,0.1346
2004,0.1378
2005,0.139
2006,0.145
2007,0.1564
2008,0.1537
2009,0.1517
2010,0.1609
2011,0.1619
2012,0.1834
2013,0.1806
2014,0.1953
2015,0.2018
2016,0.2099
2017,0.2251
2018,0.228
2019,0.221
2020,0.2165
2021,0.2287
2022,0.181
2023,0.2051
2024,0.2057
2025,..
