Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,5427084.92279053
1994,160744201.660156
1995,100172111.51123
1996,143124038.696289
1997,140241836.547852
1998,153452819.824219
1999,419303649.902344
2000,429439758.300781
2001,425415008.544922
2002,449721618.652344
2003,385308502.197266
2004,347425445.556641
2005,286414154.052734
2006,244176544.189453
2007,219321533.203125
2008,208426239.013672
2009,202821685.791016
2010,192924209.594727
2011,194463180.541992
2012,156330612.182617
2013,204627365.112305
2014,217916976.928711
2015,247931549.072266
2016,196675262.451172
2017,173904998.779297
2018,189950897.216797
2019,160981353.759766
2020,310985229.492188
2021,348776519.775391
2022,241095001.220703
2023,414461212.158203
2024,..
2025,..
