Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,78.58084
1972,94.25787
1973,104.39024
1974,110.35467
1975,105.18971
1976,131.77985
1977,111.49476
1978,111.45659
1979,107.55311
1980,99.15856
1981,102.23689
1982,102.64996
1983,98.41577
1984,100.2264
1985,100.64058
1986,97.41156
1987,95.88215
1988,100.89748
1989,99.68783
1990,101.71239
1991,99.55908
1992,99.44977
1993,100.76841
1994,97.10327
1995,105.74275
1996,104.2891
1997,107.4782
1998,104.7448
1999,103.25815
2000,101.63097
2001,101.57842
2002,100.32435
2003,99.19405
2004,97.58321
2005,95.85708
2006,100.1373
2007,96.28748
2008,97.60138
2009,96.8766
2010,102.44608
2011,104.64868
2012,102.72775
2013,101.7353
2014,107.57042
2015,105.86941
2016,103.53111
2017,107.24775
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
