Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,8.2258045142
1981,8.226595544
1982,6.7135601006
1983,3.8547188316
1984,2.8025404373
1985,2.2441816072
1986,2.3174251326
1987,2.8418487722
1988,3.0176332325
1989,3.0762280526
1990,3.6914736631
1991,4.7461804238
1992,4.0723399932
1993,3.8672581223
1994,4.5995468867
1995,4.9219648831
1996,6.357537975
1997,6.5040250247
1998,6.7384043051
1999,7.7052188351
2000,10.6642572475
2001,20.5960792411
2002,23.7309021138
2003,30.6157934729
2004,44.0587928705
2005,52.2
2006,69
2007,69.7
2008,76.6
2009,51.1
2010,86.6
2011,104.8
2012,111.3
2013,117.6
2014,129.3
2015,100
2016,97.6
2017,139.4
2018,177
2019,140.3
2020,109.1
2021,161.7
2022,239.5
2023,242.8
2024,..
2025,..
