Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,40.50727
1996,..
1997,..
1998,..
1999,47.53367
2000,27.89249
2001,27.89976
2002,29.298
2003,26.32384
2004,..
2005,..
2006,27.75406
2007,29.88122
2008,34.67979
2009,37.91164
2010,..
2011,46.8909
2012,..
2013,56.59395
2014,51.9469
2015,53.22717
2016,38.18923
2017,..
2018,37.60032
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
