Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,8.38831291234684
1978,6.15690168818272
1979,6.0110294117647
1980,7.39310344827586
1981,7.13089802130898
1982,7.45762711864407
1983,7.25516322451699
1984,7.62737262737263
1985,8.22168087697929
1986,7.87155207904487
1987,8.29760403530896
1988,8.52604577742699
1989,8.76684424945158
1990,8.65119453924915
1991,8.10667467227059
1992,8.49209599475797
1993,8.40087336244541
1994,0.3380778919685
1995,0.0522422015874888
1996,0.10462592171041
1997,0.262894086586481
1998,0.187718609107701
1999,0.33668549407267
2000,0.242277279809708
2001,0.0423183318739017
2002,0.010519331771384
2003,2.63132399941878
2004,2.86273129761842
2005,3.13470833774654
2006,3.15801682130207
2007,4.91893312870697
2008,3.3402188945813
2009,4.03560416339627
2010,3.51253335331888
2011,10.6890647120957
2012,12.9509608129841
2013,9.24678937022324
2014,8.05735770861768
2015,10.0495342544774
2016,8.81066215693996
2017,7.73117272293483
2018,8.01330616351178
2019,5.26161026806928
2020,3.96557241596373
2021,4.92532657410045
2022,3.9742048837215
2023,4.19023743742272
2024,4.18981212581127
2025,..
