Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,1.79910460481817
1982,8.0580694890485
1983,6.38638035477412
1984,3.3057348877766
1985,8.66987793439625
1986,4.83723938954555
1987,2.37837678581056
1988,-6.74474331692276
1989,0.400388506841953
1990,9.34306140311807
1991,8.40861076068323
1992,7.70113907554954
1993,1.03401084789278
1994,3.82662019274891
1995,-16.8639759965836
1996,-4.60286042035218
1997,6.13659913024733
1998,15.1555141707111
1999,9.94522661374332
2000,17.3066437425268
2001,24.3142780878701
2002,-29.221362601701
2003,34.9541770436317
2004,19.1444084717294
2005,20.1750469498236
2006,10.2384104629546
2007,22.6855094388768
2008,11.8904566457614
2009,16.0798939006844
2010,11.1460693568346
2011,8.56192815281727
2012,12.4873563820767
2013,14.9275379042831
2014,19.2778710228731
2015,20.5087964592773
2016,19.8012047157366
2017,25.3362012686411
2018,24.6227744902615
2019,16.6583028004239
2020,16.9443491985666
2021,14.5426258743756
2022,6.98562574929356
2023,3.49864799223762
2024,9.92116725806343
2025,..
