Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,6.08
2001,5.83
2002,6.08
2003,5.67
2004,5.59
2005,5.96
2006,5.96
2007,5.75
2008,5.95
2009,5.68
2010,5.9
2011,6.52
2012,6.14
2013,6.3
2014,6.01
2015,5.17
2016,5.11
2017,5.42
2018,5.62
2019,5.38
2020,5.06
2021,4.92
2022,5.23
2023,..
2024,..
2025,..
