Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0469
1971,0.0479
1972,0.0496
1973,0.0507
1974,0.0516
1975,0.0539
1976,0.056
1977,0.0567
1978,0.0589
1979,0.0611
1980,0.0628
1981,0.0647
1982,0.0675
1983,0.0698
1984,0.0717
1985,0.0744
1986,0.0755
1987,0.0779
1988,0.0798
1989,0.0822
1990,0.0867
1991,0.05
1992,0.0507
1993,0.0516
1994,0.0527
1995,0.0542
1996,0.0527
1997,0.0534
1998,0.0533
1999,0.053
2000,0.0614
2001,0.0621
2002,0.0614
2003,0.062
2004,0.0621
2005,0.062
2006,0.0623
2007,0.0625
2008,0.0634
2009,0.0705
2010,0.0208
2011,0.019
2012,0.0161
2013,0.0152
2014,0.0179
2015,0.0174
2016,0.0194
2017,0.0169
2018,0.0172
2019,0.0225
2020,0.0255
2021,0.0266
2022,0.0324
2023,0.0309
2024,0.0309
2025,..
