Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,63.061188286525
1975,61.327356150683
1976,40.0491525992565
1977,25.0195412816309
1978,25.3202629859416
1979,22.641437805324
1980,16.2780834884811
1981,22.9770889529586
1982,33.3794374167885
1983,32.3876008911051
1984,35.1070652372179
1985,55.7627991786802
1986,52.7637208766038
1987,49.2240325964201
1988,49.5453237857997
1989,44.0901552368307
1990,48.2729618106539
1991,56.4424579644147
1992,54.7393194756523
1993,64.1187128265456
1994,80.0991834025869
1995,53.3791289939236
1996,45.2875843204797
1997,68.1154400711307
1998,49.3232954983238
1999,36.8554386149314
2000,43.0205775680149
2001,51.1731201573169
2002,52.4966800062611
2003,66.2555211710375
2004,61.4515799283973
2005,47.7360354779938
2006,48.4491076526115
2007,42.7951585217698
2008,30.5531476350602
2009,17.6444572089909
2010,22.7609356884418
2011,20.0722729557921
2012,29.5574181371017
2013,24.4101840072846
2014,26.1760407826044
2015,27.1170164654958
2016,34.0226800485001
2017,37.8488697343846
2018,35.3988738780774
2019,38.6892106673268
2020,49.5800078961751
2021,40.6687683319998
2022,44.4183746466894
2023,31.005432141211
2024,..
2025,..
