Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0007
1971,0.0007
1972,0.0008
1973,0.0009
1974,0.0008
1975,0.001
1976,0.001
1977,0.0011
1978,0.0012
1979,0.0014
1980,0.0016
1981,0.0024
1982,0.0025
1983,0.0021
1984,0.002
1985,0.0019
1986,0.0021
1987,0.0022
1988,0.0022
1989,0.0023
1990,0.0013
1991,0.0013
1992,0.0012
1993,0.0014
1994,0.0015
1995,0.0013
1996,0.0015
1997,0.0016
1998,0.002
1999,0.002
2000,0.0027
2001,0.0028
2002,0.0028
2003,0.003
2004,0.0031
2005,0.003
2006,0.003
2007,0.0036
2008,0.0035
2009,0.0046
2010,0.0054
2011,0.0051
2012,0.0077
2013,0.0075
2014,0.008
2015,0.0088
2016,0.008
2017,0.0072
2018,0.0078
2019,0.0086
2020,0.0082
2021,0.0097
2022,0.01
2023,0.0096
2024,0.01
2025,..
