Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,100
2001,99.999998974117
2002,100
2003,100
2004,99.9999980142427
2005,99.999998280043
2006,100
2007,100
2008,100
2009,99.9999979513678
2010,99.9999991848021
2011,100
2012,100
2013,100
2014,100
2015,99.9999977623031
2016,99.9999992507495
2017,99.9999992668183
2018,100
2019,99.999999064505
2020,99.999999064231
2021,99.9999991132456
2022,100
2023,100
2024,100
2025,..
