Year,Value
1960,..
1961,..
1962,2440
1963,2570
1964,2750
1965,2640
1966,2490
1967,2170
1968,2100
1969,2250
1970,2200
1971,2490
1972,3000
1973,3990
1974,4930
1975,4970
1976,4650
1977,4550
1978,5230
1979,6530
1980,7670
1981,8240
1982,7860
1983,7370
1984,7010
1985,6950
1986,7860
1987,10010
1988,12550
1989,13570
1990,13640
1991,12160
1992,12050
1993,12360
1994,13400
1995,15280
1996,16720
1997,17160
1998,15790
1999,15040
2000,14070
2001,13810
2002,14180
2003,16990
2004,21530
2005,25450
2006,26380
2007,28150
2008,28680
2009,29760
2010,29750
2011,32270
2012,36770
2013,39940
2014,41700
2015,40660
2016,39440
2017,38790
2018,41570
2019,43090
2020,41880
2021,45750
2022,49090
2023,49470
2024,47070
2025,46630
