Year,Value
1960,..
1961,5.99367461567298
1962,6.1141258641972
1963,6.21965581266179
1964,6.39388884242835
1965,6.484748512629
1966,6.63233044475138
1967,6.80723983589493
1968,6.95457001452365
1969,7.04459020197634
1970,7.22381939566623
1971,7.34223469539272
1972,7.43592217863607
1973,7.3945817716043
1974,7.7026719326031
1975,7.83524181350446
1976,8.09904732223866
1977,8.18097800336844
1978,8.29499656857488
1979,8.36141726649317
1980,8.53381011579188
1981,8.59236337247574
1982,8.63764567592868
1983,8.82501159060728
1984,8.91206926042195
1985,9.02165224264533
1986,9.16735130667522
1987,9.18119612889769
1988,9.23786764570435
1989,9.19035964676515
1990,9.35099825617303
1991,9.16856275436797
1992,9.30228981784209
1993,9.41332575016614
1994,9.48809434982865
1995,9.6101239314689
1996,9.71967934577989
1997,9.83537395865193
1998,10.0206352527818
1999,10.1347650410236
2000,100
2001,100
2002,100
2003,100
2004,100
2005,100
2006,100
2007,100
2008,100
2009,100
2010,100
2011,100
2012,100
2013,100
2014,100
2015,100
2016,100
2017,100
2018,100
2019,100
2020,100
2021,..
2022,..
2023,..
2024,..
2025,..
