Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,1.27218994698521
1991,6.08198254315296
1992,6.33633166417927
1993,7.08455976216514
1994,10.5738260294631
1995,9.61676159154813
1996,9.61479295634794
1997,11.6988620305183
1998,11.3025102488033
1999,10.6847082582733
2000,9.18993943900798
2001,9.2681550544077
2002,9.98847812903091
2003,10.1186340437122
2004,9.89747981497507
2005,11.8770080490221
2006,12.5438264903279
2007,13.8524281099178
2008,13.9172384939868
2009,12.9676260375226
2010,14.3825688665725
2011,14.6985780204053
2012,14.4229244710366
2013,14.6885850335866
2014,13.9424747567932
2015,13.0724910561487
2016,11.6073236982094
2017,11.0720924999641
2018,10.3859868284459
2019,12.6111657223347
2020,11.1813950372917
2021,6.68547785172175
2022,..
2023,..
2024,..
2025,..
