Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,30.5437299420155
1982,29.4124031525527
1983,31.6460757475142
1984,26.8178130205815
1985,20.894788278289
1986,21.086658872346
1987,23.5235857639867
1988,23.6395298726132
1989,23.5283053759759
1990,22.4991288346443
1991,19.7986793567894
1992,18.3897332763831
1993,17.7350724691471
1994,18.6127806392844
1995,18.1427961376512
1996,18.3169151907725
1997,17.7904342940577
1998,15.0755781253037
1999,15.8372224618342
2000,17.2194341432904
2001,16.3557902678329
2002,16.6256929312538
2003,16.5641279872851
2004,17.2594046045221
2005,17.1809339330292
2006,17.6557178385238
2007,18.5120397967909
2008,17.9997426299172
2009,16.9841816114016
2010,20.0871520644219
2011,18.1549576242084
2012,16.6528701709282
2013,17.1722824944704
2014,18.1648067323901
2015,16.6154702438873
2016,16.1884440226686
2017,16.4949858306258
2018,15.4143944891897
2019,14.3258062309516
2020,9.66949734646577
2021,9.16019716719482
2022,9.03098115713811
2023,9.25988099311596
2024,9.28837339586432
2025,8.44801329939182
