Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,1.01999998092651
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,1.00999999046326
1991,..
1992,..
1993,..
1994,1
1995,..
1996,..
1997,..
1998,..
1999,..
2000,1.00999999046326
2001,..
2002,..
2003,1.02999997138977
2004,..
2005,..
2006,..
2007,..
2008,1.00999999046326
2009,..
2010,1
2011,..
2012,..
2013,1.00999999046326
2014,..
2015,1
2016,..
2017,1
2018,..
2019,1.00999999046326
2020,1
2021,..
2022,0.996100008487701
2023,..
2024,..
2025,..
