Year,Value
1960,1.1982071453459
1961,1.20402260156801
1962,1.20660402662707
1963,1.20597351865088
1964,1.20448878560757
1965,1.20352146953633
1966,1.20637385174745
1967,1.21520306235702
1968,1.22649869602991
1969,1.2379131009478
1970,1.25055493540137
1971,1.26414191406395
1972,1.26941762830587
1973,1.26979791504441
1974,1.27740677944574
1975,1.29296637441187
1976,1.31663518676977
1977,1.34894342414203
1978,1.39030733954922
1979,1.44102272576552
1980,1.5014713730458
1981,1.58363359581202
1982,1.68218843617544
1983,1.77978397641068
1984,1.87474652073669
1985,1.96547577325236
1986,2.05058692735533
1987,2.12894946271057
1988,2.19955658170832
1989,2.26047881427444
1990,2.30909212928426
1991,2.350746233435
1992,2.38912404792529
1993,2.4214742163285
1994,2.44888527055707
1995,2.47287441204255
1996,2.49427162856126
1997,2.51379193578248
1998,2.53097380577288
1999,2.54646419629678
2000,2.56097489092773
2001,2.58287889139921
2002,2.61068324012708
2003,2.63475580914669
2004,2.65576758119839
2005,2.67465078664902
2006,2.69262056960191
2007,2.71167067009028
2008,2.73309194327209
2009,2.7576426340689
2010,2.78606200390982
2011,2.81621876198613
2012,2.84589206437242
2013,2.87839025095946
2014,2.90814097182518
2015,2.93670242041345
2016,2.97207668600874
2017,3.01325481869028
2018,3.06139470488435
2019,3.11522505543393
2020,3.1631081055083
2021,3.20859239138538
2022,3.27168464153799
2023,3.35909975737571
2024,3.46119321281672
2025,3.56864515060412
