Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,50.8585089485249
2006,49.0664772904714
2007,44.8939176791073
2008,43.7619782122171
2009,42.9584397259769
2010,42.8517497218884
2011,42.1582230765132
2012,41.0560618127524
2013,..
2014,..
2015,42.7237558207124
2016,42.1701283209635
2017,38.0876195438876
2018,..
2019,40.5088682078576
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
