Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,379719693846.165
1982,373495652377.909
1983,350298192767.486
1984,350529964594.095
1985,362813464032.149
1986,372310973756.743
1987,390392253099.848
1988,404332531325.296
1989,411005602311.853
1990,457931026292.309
1991,411057171792.656
1992,424826141986.005
1993,430400915230.331
1994,430006818272.037
1995,438724688506.691
1996,459199371292.862
1997,482838062138.499
1998,519179063481.147
1999,543857663467.033
2000,576358258998.938
2001,602162018413.883
2002,636473041385.646
2003,632273617222.213
2004,709925162413.004
2005,751019056661.266
2006,799395830602.811
2007,849478957676.556
2008,903957659475.498
2009,949998292239.869
2010,1015503354979.97
2011,1061903927689.18
2012,1118265007468.54
2013,1181060506746.38
2014,1243079069744.02
2015,1280980001451.84
2016,1313175813993.73
2017,1333413592725.02
2018,1368766415449
2019,1413994352362.75
2020,1347496990334.42
2021,1377956293888.21
2022,1443444553166.91
2023,1476715960642.33
2024,1522211799235.85
2025,1578005899327.67
