Year,Value
1960,604019
1961,621496
1962,641819
1963,661321
1964,677613
1965,689907
1966,699101
1967,705491
1968,711055
1969,718925
1970,733333
1971,753460
1972,775948
1973,798596
1974,819222
1975,836912
1976,852535
1977,867187
1978,881927
1979,896724
1980,913825
1981,933074
1982,951185
1983,967859
1984,983764
1985,999333
1986,1014987
1987,1030422
1988,1045150
1989,1059355
1990,1072909
1991,1083735
1992,1093616
1993,1105597
1994,1118870
1995,1132253
1996,1147487
1997,1160514
1998,1169244
1999,1176864
2000,1181558
2001,1184785
2002,1186263
2003,1186670
2004,1186620
2005,1184526
2006,1178768
2007,1170815
2008,1162792
2009,1155125
2010,1151952
2011,1147803
2012,1142699
2013,1136459
2014,1122947
2015,1106624
2016,1087360
2017,1055968
2018,1010476
2019,1013431
2020,1005167
2021,996770
2022,982424
2023,978311
2024,978210
2025,971601
