Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,45.9
2004,46.3
2005,46.1
2006,45.4
2007,44.2
2008,44.1
2009,42.5
2010,43.4
2011,43.8
2012,43.2
2013,43.1
2014,42.6
2015,42.7
2016,42.6
2017,41.6
2018,41.4
2019,40.9
2020,42.1
2021,42.6
2022,43.9
2023,41.8
2024,..
2025,..
