Year,Value
1960,8.89419214202353
1961,8.9008047743919
1962,8.8722390807217
1963,8.83554732668303
1964,8.82613367421539
1965,8.84097700212178
1966,8.87421235824177
1967,8.90679421592742
1968,8.89752880348492
1969,8.82141158646215
1970,8.71498803861817
1971,8.61502929474447
1972,8.5144378812325
1973,8.45418055335132
1974,8.45781620035964
1975,8.47819890600378
1976,8.49373149106892
1977,8.51422403031327
1978,8.54031273498726
1979,8.5688021338911
1980,8.59841595855188
1981,8.62739642609663
1982,8.65621181625266
1983,8.68171616773366
1984,8.70172990301196
1985,8.7233730701583
1986,8.74425215885064
1987,8.75896762257951
1988,8.76945475095214
1989,8.77745680335167
1990,8.78351483150477
1991,8.78965370404659
1992,8.79680662440724
1993,8.80928171225175
1994,8.82934785838389
1995,8.85398564702909
1996,8.88478024512269
1997,8.91937580780182
1998,8.95285447192486
1999,8.99122182650198
2000,9.03011114895781
2001,9.06770968442724
2002,9.12653207555625
2003,9.2157143986207
2004,9.32486913795245
2005,9.4542999233021
2006,9.59772850924919
2007,9.74545896621374
2008,9.90216944096936
2009,10.0624282410136
2010,10.2166458794468
2011,10.3573025000781
2012,10.4686100263933
2013,10.5279512444493
2014,10.5137371488191
2015,10.4177715936531
2016,10.2509613989064
2017,9.99278669487379
2018,9.68807288385905
2019,9.41945308013059
2020,9.20043426759627
2021,9.0340946901623
2022,8.93528672837418
2023,8.85344324129286
2024,8.80215660415119
2025,8.82397852348799
