Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,3.24806842480399
1974,3.248333865051
1975,2.76696496649143
1976,3.98187427689934
1977,4.70491137899227
1978,5.55393159894768
1979,6.58508924755925
1980,7.16790989477844
1981,7.15937264952503
1982,6.53108034643769
1983,6.97328764295446
1984,7.62621977089521
1985,9.18971320846337
1986,10.3902227782322
1987,10.8229697587496
1988,9.74560085563676
1989,9.18894754432798
1990,9.33605949345785
1991,8.88182564908398
1992,9.02186811323957
1993,8.41353020787967
1994,9.24403938481569
1995,8.24575586095392
1996,8.50873456780666
1997,9.20432483996398
1998,8.68652101631263
1999,7.76587935575802
2000,7.52438984567887
2001,6.73172963693021
2002,5.83072030328896
2003,5.35084865352297
2004,5.35414445305348
2005,4.99143783063383
2006,4.75225041700027
2007,4.50739617012954
2008,4.37506673289129
2009,3.8719432639406
2010,4.22828368337361
2011,4.96594725647163
2012,4.84189090352526
2013,4.80218588455299
2014,4.78823023954546
2015,5.0919283360331
2016,4.61336161377054
2017,4.13030386981149
2018,3.76417642353544
2019,3.56202616678603
2020,2.82480940325005
2021,2.65087720880803
2022,3.06102401358655
2023,3.39881626150649
2024,..
2025,..
