Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,28.18796
1972,28.96671
1973,29.77242
1974,30.5397
1975,30.93751
1976,31.67915
1977,31.79938
1978,32.11933
1979,..
1980,..
1981,..
1982,..
1983,..
1984,32.83283
1985,32.80953
1986,..
1987,..
1988,34.23001
1989,33.87819
1990,34.71777
1991,36.75079
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,41.59687
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,42.90878
2012,46.25499
2013,46.67211
2014,..
2015,46.74976
2016,48.00626
2017,49.08339
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
