Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,7813690441.77257
1978,8801529900.47025
1979,10990921149.0986
1980,14234648965.6788
1981,14016698208.5445
1982,12986138865.443
1983,12564537868.059
1984,13290493862.9638
1985,13690895896.4919
1986,14650863839.0547
1987,16817592698.8309
1988,18691533448.526
1989,19932095134.9025
1990,23258233087.6048
1991,22971685290.5504
1992,24911094320.705
1993,24880000624.8914
1994,27751096077.1983
1995,32681963321.1478
1996,34584884643.3888
1997,35210938501.2663
1998,36197003684.6809
1999,38026333454.4997
2000,41685433294.5267
2001,41892890272.8355
2002,43506869995.5412
2003,51545589640.1322
2004,62067324233.9303
2005,72708183538.4717
2006,84600644015.3759
2007,97289231629.2985
2008,118758696102.952
2009,92997161583.722
2010,104905752507.495
2011,130869735916.055
2012,130911921327.947
2013,138033947888.946
2014,138664137283.201
2015,120414800478.34
2016,118449903693.626
2017,130170640700.653
2018,145240411609.602
2019,147920362931.627
2020,123793520362.459
2021,166122634394.255
2022,209794105355.749
2023,209159752707.162
2024,217100713227.287
2025,..
