Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,154889.854404775
1979,91364.3982718813
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,1500000
2010,..
2011,..
2012,..
2013,-2153822.46249089
2014,6841513.31003041
2015,6631131.35431617
2016,605970.801301299
2017,587626.828993972
2018,95077.5084531778
2019,350342.741826163
2020,-496191.954371774
2021,-2529828.10525234
2022,137182.578163772
2023,-139779.431676159
2024,741140.201330015
2025,..
