Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,42.2390438110288
1991,25.3451937487011
1992,39.5587242691663
1993,75.3876340294399
1994,74.1896126763799
1995,50.0639161288971
1996,99.2359560303157
1997,39.1139821397442
1998,16.0000191920269
1999,7.90479558956943
2000,9.97601520165648
2001,7.18447295504446
2002,11.5148122597808
2003,13.8397977822705
2004,14.8393417321248
2005,19.0925741408707
2006,13.3249989171462
2007,9.60258189970895
2008,28.8282864494996
2009,13.9533488007692
2010,6.96532412446513
2011,11.6807042204602
2012,6.46776365123449
2013,7.20255749580205
2014,4.62269799152351
2015,4.50369709639151
2016,7.05347169543845
2017,4.08077375939095
2018,8.91966149527528
2019,11.2643680903642
2020,9.26827734771341
2021,5.16433588592962
2022,15.7806509935932
2023,23.7460585524367
2024,17.6656580323889
2025,11.9381085670603
