Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,1.0671571
1997,..
1998,1.2521788
1999,..
2000,0.8799863
2001,..
2002,1.0121181
2003,0.9388736
2004,0.5309546
2005,0.9433959
2006,0.8660439
2007,1.1269348
2008,1.1240183
2009,0.9286424
2010,1.12655
2011,0.9502652
2012,1.0152253
2013,1.0379263
2014,1.1421663
2015,0.944233
2016,0.7354497
2017,0.8542516
2018,0.7129564
2019,0.6744971
2020,0.6167177
2021,0.5857562
2022,0.5294743
2023,0.5856273
2024,0.6343713
2025,..
