Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,99.5549812898661
2000,99.6915331582097
2001,99.6080322265625
2002,99.7531383348697
2003,99.78816845846
2004,99.6002219747819
2005,99.6732447621775
2006,99.6924512722875
2007,99.7221185669484
2008,99.7114319180802
2009,99.5666324135008
2010,99.6739901737354
2011,99.881950378418
2012,99.6767578125
2013,99.7532119750977
2014,99.798957824707
2015,99.8294982910156
2016,99.8209686279297
2017,99.8364715576172
2018,99.7746963500977
2019,99.7804565429688
2020,99.8542878672348
2021,99.8580106832072
2022,99.7939058299184
2023,99.772508520062
2024,..
2025,..
