Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,53.04136
1971,54.00844
1972,47.95539
1973,42.80822
1974,42.23228
1975,51.61787
1976,54.87288
1977,58.56079
1978,..
1979,61.88119
1980,59.52891
1981,60.69959
1982,58.967
1983,54.64621
1984,54.74765
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,22.70115
2002,72.38806
2003,26.23907
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,34.0249
2013,31.06061
2014,24.04692
2015,..
2016,34.06619
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
