Year,Value
1960,40.7441517774913
1961,40.5118706853006
1962,40.3339460784314
1963,40.0530133928571
1964,39.7323135755258
1965,39.3928779918272
1966,39.0544596912521
1967,38.8127403609112
1968,38.6328515589492
1969,38.5087424344317
1970,38.4471468662301
1971,38.3493031358885
1972,37.9445837002913
1973,37.1502557948588
1974,36.2378569325876
1975,35.4319019079562
1976,34.8052081725078
1977,34.3335423802402
1978,33.9991846718304
1979,33.8010748102022
1980,33.6744560838034
1981,33.2694331679447
1982,32.2596104474036
1983,30.87150560962
1984,29.4647903244038
1985,28.1970867243792
1986,27.1350421633501
1987,26.3181165027081
1988,25.7467205879334
1989,25.4136573808705
1990,25.3127115926018
1991,25.4147875721822
1992,25.640294606795
1993,25.8341009508048
1994,25.9422878090046
1995,26.0103235553317
1996,26.0574412532637
1997,26.0783033738278
1998,26.058731125573
1999,26.0245670104757
2000,25.9963930004712
2001,25.8559526134219
2002,25.4792396763618
2003,24.9992019663549
2004,24.5503313348059
2005,24.1472354363254
2006,23.8093035447215
2007,23.5220566932496
2008,23.2282395534771
2009,22.8882386312741
2010,22.4563168562932
2011,21.8767327166078
2012,21.2306374473553
2013,20.6504155742734
2014,20.1518890691682
2015,19.6749529642528
2016,19.2148814348088
2017,18.7914300001282
2018,18.3609488315874
2019,17.860812935656
2020,17.2822044747912
2021,16.6221644896683
2022,16.0387768904921
2023,15.560597908723
2024,15.1359269212581
2025,14.8054550007968
