Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,535.086957558291
1991,586.619996397717
1992,638.448648085448
1993,703.787783731073
1994,774.34885122088
1995,869.054696876888
1996,963.52887668727
1997,1028.96227286849
1998,1068.49395417294
1999,1155.5896957201
2000,1287.97140884283
2001,1405.02469184965
2002,1524.96414852086
2003,1645.21133700602
2004,1801.72763057109
2005,2020.58995270769
2006,2226.70547901708
2007,2533.57945359753
2008,2812.95613783474
2009,2976.823536988
2010,3299.0132357799
2011,3747.01195179131
2012,4226.8244708266
2013,4439.9693619706
2014,4745.60397229665
2015,5062.2517661268
2016,5468.72507041302
2017,5898.36369825961
2018,6359.40652907116
2019,6821.28839815619
2020,6760.74895094173
2021,7542.80658474688
2022,8378.12306097685
2023,9425.57568195909
2024,10181.7943738199
2025,..
