Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,3.51256990432739
1997,..
1998,..
1999,3.89256000518799
2000,3.3304500579834
2001,3.36311495304107
2002,3.38608002662659
2003,3.67855000495911
2004,3.54785990715027
2005,3.64203000068665
2006,3.88486003875732
2007,3.96898007392883
2008,4.10174989700317
2009,4.29351997375488
2010,4.00675010681152
2011,3.93511009216309
2012,3.84736856575951
2013,4.34479999542236
2014,4.19388008117676
2015,3.88469004631042
2016,4.09224009513855
2017,4.07754993438721
2018,4.05201005935669
2019,3.99502992630005
2020,4.40854978561401
2021,4.11373496055603
2022,3.90450382025902
2023,3.93686432529785
2024,..
2025,..
