Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,21.3960010010502
1992,21.958655501145
1993,22.1813248958646
1994,23.2242480159177
1995,23.6534530186793
1996,23.9056416540059
1997,24.7679854283069
1998,24.9459472433482
1999,24.5472031527895
2000,24.176279344872
2001,24.4166993798503
2002,23.4115460111897
2003,23.0781997907072
2004,21.6467207841449
2005,21.1144375153337
2006,20.5891038001967
2007,20.1394145732853
2008,20.0302180408021
2009,20.3664651786069
2010,20.6298303276267
2011,20.6431931620483
2012,20.195037597899
2013,20.0688180476535
2014,19.7999380603649
2015,19.4583885052215
2016,19.240912576151
2017,18.8135723845832
2018,18.6216753532031
2019,18.3705666481612
2020,18.0020159841192
2021,17.7461327184856
2022,17.4489398615685
2023,17.1617847849416
2024,17.0221642861258
2025,16.923024706551
