Year,Value
1960,259.7
1961,257
1962,254.4
1963,251.4
1964,248.3
1965,244.9
1966,241.3
1967,237.6
1968,233.6
1969,229.4
1970,225.1
1971,220.5
1972,216
1973,211.4
1974,206.7
1975,202.1
1976,197.4
1977,192.8
1978,188.2
1979,183.7
1980,179.3
1981,175.2
1982,171.1
1983,167.3
1984,163.7
1985,160.2
1986,157.2
1987,154.4
1988,151.8
1989,149.5
1990,147.3
1991,145.2
1992,143.1
1993,140.8
1994,138.5
1995,135.7
1996,132.8
1997,129.6
1998,126.2
1999,122.8
2000,119.2
2001,115.7
2002,112.2
2003,108.8
2004,105.5
2005,102.4
2006,99.3
2007,96.5
2008,93.7
2009,90.9
2010,88.3
2011,85.6
2012,82.9
2013,80.2
2014,77.7
2015,75.2
2016,72.8
2017,70.4
2018,68.1
2019,66
2020,63.9
2021,62
2022,60
2023,58.1
2024,56.1
2025,..
