Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,60.9072607518206
1991,59.675521608303
1992,59.7427470843212
1993,59.0719919012764
1994,58.3806253427026
1995,58.6006481527996
1996,58.196511177581
1997,58.0391135335556
1998,57.0968408970489
1999,58.1478971456873
2000,57.827722874038
2001,57.2694797514672
2002,57.317634838582
2003,57.31588725023
2004,57.2417545887932
2005,56.7546387848757
2006,55.8685015391297
2007,54.7819675246843
2008,54.1607109024469
2009,53.7868339354247
2010,53.6541708074054
2011,52.0718070410794
2012,52.4412342245475
2013,52.4499453272332
2014,50.9195039395117
2015,49.3210867346322
2016,49.3335751725323
2017,49.1945837266702
2018,49.1153844644067
2019,48.1644921895767
2020,47.8482049637211
2021,49.7996009051787
2022,50.4692855833112
2023,50.4872225698369
2024,50.2241615933956
2025,50.0627301965117
