Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,66.8522477077851
1991,..
1992,..
1993,..
1994,..
1995,54.0881080712426
1996,..
1997,..
1998,..
1999,..
2000,46.0706654804032
2001,..
2002,..
2003,..
2004,..
2005,29.5905257235759
2006,..
2007,..
2008,..
2009,..
2010,41.5793663305012
2011,27.5301469392753
2012,20.0639998807775
2013,42.4337373882219
2014,33.3736272469654
2015,52.250520986808
2016,77.5389871393223
2017,76.9575511780133
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
