Year,Value
1960,4.349509158
1961,4.33302
1962,4.33302
1963,4.33302
1964,4.33302
1965,5.297663395
1966,5.26992
1967,5.26992
1968,5.26992
1969,5.26992
1970,5.734222377
1971,5.69437
1972,5.69437
1973,5.69437
1974,5.69437
1975,6.511264488
1976,6.675673638
1977,6.943186517
1978,6.972356657
1979,7.209096792
1980,7.44815912
1981,7.634666138
1982,7.817716407
1983,8.274585188
1984,8.631050227
1985,9.524081928
1986,10.09224962
1987,10.19959873
1988,11.22212258
1989,12.13181367
1990,13.4
1991,14.5
1992,15.7
1993,16.8
1994,18.3
1995,19.5
1996,20.9
1997,23.6
1998,25.4
1999,27.6
2000,28.4471034588755
2001,29.0407180145933
2002,28.8676850875623
2003,28.5928929356641
2004,30.3580892484896
2005,30.6168932649293
2006,30.0004620754606
2007,29.2919934218533
2008,29.0501084587531
2009,28.8105372329643
2010,28.9939371658963
2011,29.0023971804949
2012,30.3097888379838
2013,31.3404897623169
2014,32.2644587815158
2015,32.8511109059129
2016,32.9527299134165
2017,33.5546053963508
2018,33.9820723551451
2019,34.3038661770879
2020,35.4070117753389
2021,36.417164331799
2022,37.1155791965173
2023,35.5623729184751
2024,35.6206600861989
2025,..
