Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,23.35
2006,22.504
2007,21.818
2008,21.451
2009,22.624
2010,22.2
2011,22.778
2012,23.097
2013,23.716
2014,23.828
2015,23.043
2016,22.874
2017,21.996
2018,21.229
2019,20.428
2020,23.824
2021,22.307
2022,20.337
2023,19.545
2024,19.239
2025,19.928
