Year,Value
1960,..
1961,102.642351531537
1962,105.34443454484
1963,108.295496021383
1964,111.221736458877
1965,114.073108236812
1966,116.82336170082
1967,119.497004516268
1968,122.076281913423
1969,124.680008602415
1970,127.423976159022
1971,130.41652892562
1972,133.427042305447
1973,136.440016590371
1974,139.523601339519
1975,142.809004884943
1976,146.501984699991
1977,150.403613014225
1978,154.381246735691
1979,157.848815631817
1980,161.264865280039
1981,165.09920734892
1982,169.010688500415
1983,173.086488064149
1984,177.289830716765
1985,181.4514178623
1986,185.403692893791
1987,189.205969461427
1988,193.072684260653
1989,197.079320409229
1990,201.249046053642
1991,205.510998801806
1992,209.715619527482
1993,213.789621800977
1994,217.685308304403
1995,221.358382746014
1996,224.757894251744
1997,228.046603582291
1998,231.342468278595
1999,234.377252757381
2000,248.035784093101
2001,250.632810440708
2002,253.6539172436
2003,256.599403360531
2004,259.099464637017
2005,259.203077001761
2006,262.689291708627
2007,267.577137683246
2008,272.308076932914
2009,276.440290060813
2010,279.147229120251
2011,282.390144405715
2012,285.558644407367
2013,289.364162813695
2014,292.559228518274
2015,296.1974772084
2016,299.948999160782
2017,303.688787280275
2018,307.046632570694
2019,310.034412897339
2020,312.923153250018
2021,315.653937574379
2022,318.032648542413
2023,320.175197572656
2024,..
2025,..
