Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,46.7336692810059
1997,..
1998,49
1999,..
2000,49.2537307739258
2001,..
2002,40.2985076904297
2003,43.2835807800293
2004,42.788459777832
2005,50.7177047729492
2006,46.8899536132812
2007,48.3253593444824
2008,49.038459777832
2009,45.497631072998
2010,44.0758285522461
2011,46.0093879699707
2012,45.0704231262207
2013,46.0093879699707
2014,52.4038467407227
2015,53.3333320617676
2016,62.3809509277344
2017,61.9047622680664
2018,59.0476188659668
2019,59.0476188659668
2020,54.2857131958008
2021,55.238094329834
2022,55.1886787414551
2023,56.1320762634277
2024,..
2025,..
