Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,21765967968.293
1991,24756325042.5954
1992,26103967553.253
1993,26838344640.3516
1994,29952015408.4396
1995,30776675735.6313
1996,32149641594.1199
1997,34798683980.2655
1998,38080183019.0257
1999,39384930522.2339
2000,42627444387.1002
2001,42671846789.0419
2002,41616435850.5829
2003,43747751143.7816
2004,46455159139.0949
2005,49124995871.2267
2006,55344747712.4363
2007,60225596356.6365
2008,68155409934.1626
2009,72019557426.2119
2010,73999449143.5583
2011,78449936045.8626
2012,78874605172.1249
2013,81623000000
2014,85344000000
2015,93225000000
2016,98574000000
2017,107663000000
2018,113955000000
2019,121794000000
2020,117388000000
2021,119722000000
2022,132872000000
2023,141522000000
2024,154671000000
2025,162878999999.999
