Year,Value
1960,4.50659034145808
1961,4.54606028838209
1962,4.59854709809253
1963,4.67275520367338
1964,4.76170864701909
1965,4.84769000531033
1966,4.91264487112956
1967,4.94423763169861
1968,4.92113899394426
1969,4.8405980834483
1970,4.73079125493708
1971,4.62497559141107
1972,4.55070438601494
1973,4.51534415346966
1974,4.51092543656899
1975,4.52093812496212
1976,4.50755756183908
1977,4.43772617513967
1978,4.33228261705236
1979,4.22642467318188
1980,4.1259220596281
1981,4.03956616917905
1982,4.00475097786815
1983,4.0174258807985
1984,4.04053665428811
1985,4.07676869041646
1986,4.13981128993756
1987,4.23677338960657
1988,4.3644220830168
1989,4.5123040285771
1990,4.65445508441571
1991,4.77425635212066
1992,4.88821175520393
1993,5.01481899012673
1994,5.16218164344065
1995,5.33392056850713
1996,5.47574555379364
1997,5.60526069893478
1998,5.76985432058735
1999,5.8360843978757
2000,5.81112009382508
2001,5.8307178178698
2002,5.82730347902059
2003,5.82166051722123
2004,5.89257547665827
2005,5.98085860922047
2006,6.02303359705451
2007,6.02273902371324
2008,6.0434637100692
2009,6.04920498150933
2010,5.94474763063966
2011,5.72789229945289
2012,5.53520299728229
2013,5.41601296262956
2014,5.39107852123434
2015,5.4832919918527
2016,5.51554084744663
2017,5.51185376734638
2018,5.54278030576153
2019,5.52153731450973
2020,5.47830672246951
2021,5.46358862391538
2022,5.46139711898561
2023,5.42008820481362
2024,5.36888256464512
2025,5.35866878612186
