Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,63.7780976338127
1991,63.7299398700547
1992,63.6817821062968
1993,63.6336243425389
1994,63.585466578781
1995,63.5373088150231
1996,63.4891510512651
1997,63.4409932875072
1998,63.3928355237493
1999,63.3446777599914
2000,63.2965199962335
2001,63.2483622324756
2002,63.2002044687176
2003,63.1520467049597
2004,63.1038889412018
2005,63.0557311774439
2006,63.0075734136859
2007,62.959415649928
2008,62.9112578861701
2009,62.8631001224122
2010,62.8149423586543
2011,62.5618047054709
2012,62.3086670522875
2013,62.0555293991041
2014,61.8023917459207
2015,61.5492540927373
2016,61.2959550168821
2017,61.0428846231453
2018,60.789706614294
2019,60.5365151535533
2020,60.283337144702
2021,60.0301501230848
2022,59.7769691548178
2023,59.523784150984
2024,..
2025,..
